county,manufacturer,model,no_of_model_sold
DOUGLAS,Chevrolet,Bolt EV,20
DOUGLAS,Kia,Niro EV,9
DOUGLAS,POLS,UNKNOWN,1
DOUGLAS,Kia,Soul EV,1
DOUGLAS,Chrysler,Pacifica Hybrid,13
DOUGLAS,Toyota,RAV4 Prime,21
DOUGLAS,HDGC,UNKNOWN,1
DOUGLAS,Hyundai,KONA Electric,4
GILLIAM,BMW,X3,1
GILLIAM,Tesla,Model 3,2
GILLIAM,Toyota,Prius Prime,1
GRANT,Ford,C-MAX Energi,1
GRANT,Tesla,Model X,1
GRANT,Toyota,Prius Prime,1
GRANT,Tesla,Model 3,1
HARNEY,Chevrolet,Volt,3
HARNEY,Toyota,Prius Plug-in Hybrid,1
HARNEY,Hyundai,SANTA FE Plug-In Hybrid,1
HARNEY,Kia,Niro Plug-In Hybrid,1
HARNEY,Kia,Soul EV,1
HARNEY,Ford,C-MAX Energi,1
HARNEY,Kia,Niro EV,1
HARNEY,Tesla,Model 3,1
HOOD RIVER,Kia,Niro Plug-In Hybrid,3
HOOD RIVER,Volvo,XC60,3
HOOD RIVER,BMW,X5,1
HOOD RIVER,Smart,fortwo electric drive,2
HOOD RIVER,Nissan,LEAF,17
HOOD RIVER,Ford,TH!NK,1
HOOD RIVER,Kia,Soul EV,1
HOOD RIVER,Porsche,Cayenne,1
HOOD RIVER,Chevrolet,Spark EV,1
HOOD RIVER,Volvo,XC90,3
HOOD RIVER,Kia,EV6,1
HOOD RIVER,Tesla,Model 3,53
HOOD RIVER,Subaru,Crosstrek,2
HOOD RIVER,Polestar,2,1
HOOD RIVER,Volkswagen,ID.4,8
HOOD RIVER,Audi,e-tron,5
HOOD RIVER,FIAT,500e,3
HOOD RIVER,Volvo,C40,1
HOOD RIVER,Chevrolet,Bolt EV,25
HOOD RIVER,Audi,Q5,2
HOOD RIVER,Tesla,Model Y,47
HOOD RIVER,Hyundai,IONIQ Plug-in Hybrid,1
HOOD RIVER,Jaguar,I-PACE,1
HOOD RIVER,Hyundai,KONA Electric,5
HOOD RIVER,Kia,Sorento Plug-In Hybrid,1
HOOD RIVER,BMW,i8,1
HOOD RIVER,Ford,Escape Plug-In Hybrid,1
HOOD RIVER,Porsche,Panamera,1
HOOD RIVER,Chevrolet,Volt,5
HOOD RIVER,Toyota,Prius Prime,12
HOOD RIVER,BMW,i3,3
HOOD RIVER,Ford,Mustang Mach-E,7
HOOD RIVER,Toyota,Prius Plug-in Hybrid,2
HOOD RIVER,Tesla,Model S,15
HOOD RIVER,Volkswagen,e-Golf,1
HOOD RIVER,Kia,Niro EV,5
HOOD RIVER,AMIC,UNKNOWN,2
HOOD RIVER,Honda,Clarity Plug-In Hybrid,1
HOOD RIVER,Ford,C-MAX Energi,4
HOOD RIVER,Volvo,XC40,3
HOOD RIVER,Mitsubishi,Outlander PHEV,1
HOOD RIVER,Chrysler,Pacifica Hybrid,5
HOOD RIVER,Hyundai,IONIQ Electric,1
HOOD RIVER,Hyundai,IONIQ 5,3
HOOD RIVER,Tesla,Model X,2
HOOD RIVER,Toyota,RAV4 Prime,23
HOOD RIVER,Ford,Focus,1
HOOD RIVER,Jeep,Wrangler Unlimited,2
HOOD RIVER,MINI,Countryman Plug-in Hybrid,2
HOOD RIVER,Ford,Fusion Energi,4
HOOD RIVER,BMW,X3,1
JACKSON,Hyundai,SANTA FE Plug-In Hybrid,9
JACKSON,ACGC,UNKNOWN,1
JACKSON,ASMBL,UNKNOWN,1
JACKSON,Jeep,Wrangler Unlimited,28
JACKSON,Volvo,XC90,11
JACKSON,BMW,3 Series,6
JACKSON,KTM,UNKNOWN,1
JACKSON,BMW,X3,13
JACKSON,Hyundai,IONIQ Plug-in Hybrid,10
JACKSON,Porsche,Cayenne,2
JACKSON,AMIC,UNKNOWN,2
JACKSON,Polestar,2,1
JACKSON,Mercedes-Benz,C-Class,1
JACKSON,Hyundai,TUCSON Plug-in Hybrid,3
JACKSON,ZAPP,UNKNOWN,1
JACKSON,ZYTD,UNKNOWN,1
JACKSON,Kia,Sorento Plug-In Hybrid,7
JACKSON,Porsche,Taycan,6
JACKSON,Toyota,Prius Plug-in Hybrid,19
JACKSON,Kia,Optima Plug-In Hybrid,1
JACKSON,Chevrolet,Spark EV,24
JACKSON,BMW,iX,1
JACKSON,Ford,Escape Plug-In Hybrid,20
JACKSON,Volvo,XC60,5
JACKSON,Audi,e-tron,6
JACKSON,Lucid,Air,1
JACKSON,FIAT,500e,2
JACKSON,Honda,Clarity Plug-In Hybrid,30
JACKSON,HDKP,UNKNOWN,2
JACKSON,Tesla,Model Y,169
JACKSON,Hyundai,IONIQ 5,2
JACKSON,Nissan,LEAF,65
JACKSON,Ford,F-150 Lightning,1
JACKSON,Kia,Soul EV,6
JACKSON,Kia,Niro EV,13
JACKSON,BMW,X5,27
JACKSON,Land Rover,Range Rover Sport,3
JACKSON,Volkswagen,e-Golf,4
JACKSON,Audi,A3 Sportback e-tron,2
JACKSON,Smart,fortwo electric drive,5
JACKSON,ZERO,UNKNOWN,5
JACKSON,BMW,5 Series,3
JACKSON,Ford,Focus,4
JACKSON,Kia,Niro Plug-In Hybrid,18
JACKSON,Ford,TH!NK,1
JACKSON,MINI,Countryman Plug-in Hybrid,4
JACKSON,ASVE,UNKNOWN,1
JACKSON,Ford,Fusion Energi,20
JACKSON,Hyundai,KONA Electric,21
JACKSON,Porsche,Panamera,1
JACKSON,MINI,Hardtop 2 Door,6
JACKSON,BMW,i8,2
JACKSON,Ford,C-MAX Energi,26
JACKSON,Mercedes-Benz,GLC,3
JACKSON,KLDT,UNKNOWN,1
JACKSON,Toyota,RAV4 Prime,85
JACKSON,BMW,i4,1
JACKSON,GEM,UNKNOWN,1
JACKSON,Tesla,Model S,64
JACKSON,Ford,Mustang Mach-E,35
JACKSON,Chevrolet,Bolt EUV,5
JACKSON,Chevrolet,Volt,91
JACKSON,BMW,i3,15
JACKSON,Porsche,918 Spyder,1
JACKSON,Audi,Q5,3
JACKSON,Chevrolet,Bolt EV,130
JACKSON,Hyundai,SONATA Plug-in Hybrid,6
JACKSON,Volkswagen,ID.4,21
JACKSON,Chrysler,Pacifica Hybrid,18
JACKSON,Toyota,Prius Prime,126
JACKSON,CYCL,UNKNOWN,1
JACKSON,BRAM,UNKNOWN,1
JACKSON,Mercedes-Benz,GLE,1
JACKSON,Mitsubishi,Outlander PHEV,4
JACKSON,Kia,EV6,10
JACKSON,Mercedes-Benz,EQS,1
JACKSON,Lincoln,Aviator,2
JACKSON,Volvo,XC40,6
JACKSON,Tesla,Model 3,243
JACKSON,Mitsubishi,i-MiEV,4
JACKSON,Subaru,Crosstrek,48
JACKSON,Lexus,NX 450h+,1
JACKSON,Tesla,Model X,38
JEFFERSON,Toyota,RAV4 Prime,5
JEFFERSON,Hyundai,IONIQ 5,2
JEFFERSON,Kia,Sorento Plug-In Hybrid,1
JEFFERSON,Ford,Escape Plug-In Hybrid,1
JEFFERSON,Chevrolet,Volt,4
JEFFERSON,Kia,Niro Plug-In Hybrid,3
JEFFERSON,Subaru,Crosstrek,2
JEFFERSON,BMW,X3,1
JEFFERSON,Chrysler,Pacifica Hybrid,3
JEFFERSON,Porsche,Taycan,2
JEFFERSON,Tesla,Model X,2
JEFFERSON,Tesla,Model Y,4
JEFFERSON,Jeep,Wrangler Unlimited,4
JEFFERSON,BMW,X5,1
JEFFERSON,Toyota,Prius Plug-in Hybrid,1
JEFFERSON,Chevrolet,Bolt EV,3
JEFFERSON,Volkswagen,ID.4,1
JEFFERSON,Honda,Clarity Plug-In Hybrid,2
JEFFERSON,Tesla,Model S,1
JEFFERSON,Kia,Niro EV,2
JEFFERSON,Chevrolet,Bolt EUV,1
JEFFERSON,Toyota,Prius Prime,5
JEFFERSON,Tesla,Model 3,4
JEFFERSON,Hyundai,KONA Electric,1
JEFFERSON,GLBL,ELX,1
JEFFERSON,Volvo,XC60,1
JOSEPHINE,Chevrolet,Bolt EV,23
JOSEPHINE,Porsche,Taycan,2
JOSEPHINE,Porsche,Panamera,1
JOSEPHINE,Tesla,Model S,18
JOSEPHINE,Kia,Niro EV,5
JOSEPHINE,Chrysler,Pacifica Hybrid,11
JOSEPHINE,Volvo,XC90,3
JOSEPHINE,Ford,Fusion Energi,7
JOSEPHINE,Kia,Niro Plug-In Hybrid,3
JOSEPHINE,Kia,Soul EV,1
JOSEPHINE,Hyundai,IONIQ Electric,1
JOSEPHINE,Toyota,Prius Plug-in Hybrid,4
JOSEPHINE,Hyundai,SANTA FE Plug-In Hybrid,1
JOSEPHINE,Hyundai,IONIQ Plug-in Hybrid,2
JOSEPHINE,Audi,e-tron Sportback,1
JOSEPHINE,BMW,X3,1
JOSEPHINE,Kia,EV6,1
JOSEPHINE,Ford,TH!NK,1
JOSEPHINE,CEVL,UNKNOWN,1
JOSEPHINE,BMW,X5,5
JOSEPHINE,Toyota,Prius Prime,49
JOSEPHINE,Volkswagen,ID.4,6
JOSEPHINE,Jeep,Wrangler Unlimited,8
JOSEPHINE,ZERO,S,1
JOSEPHINE,Chevrolet,Spark EV,4
JOSEPHINE,Ford,C-MAX Energi,3
JOSEPHINE,Honda,Clarity Electric,1
JOSEPHINE,ZYTD,UNKNOWN,1
JOSEPHINE,Kia,Optima Plug-In Hybrid,1
JOSEPHINE,Ford,Mustang Mach-E,10
JOSEPHINE,Chevrolet,Volt,15
JOSEPHINE,BMW,i3,1
JOSEPHINE,Tesla,Model X,10
JOSEPHINE,Chevrolet,Bolt EUV,1
JOSEPHINE,BMW,i8,1
JOSEPHINE,Tesla,Model 3,57
JOSEPHINE,MINI,Hardtop 2 Door,1
JOSEPHINE,Tesla,Model Y,40
JOSEPHINE,Volvo,XC40,1
JOSEPHINE,Subaru,Crosstrek,5
JOSEPHINE,Kia,Sorento Plug-In Hybrid,2
JOSEPHINE,Nissan,LEAF,16
JOSEPHINE,Volvo,XC60,1
JOSEPHINE,Ford,Escape Plug-In Hybrid,5
JOSEPHINE,Hyundai,SONATA Plug-in Hybrid,2
JOSEPHINE,Hyundai,KONA Electric,1
JOSEPHINE,Honda,Clarity Plug-In Hybrid,5
JOSEPHINE,Toyota,RAV4 Prime,30
KLAMATH,BMW,X5,5
KLAMATH,Ford,Mustang Mach-E,3
KLAMATH,Hyundai,SONATA Plug-in Hybrid,1
KLAMATH,Tesla,Model X,2
KLAMATH,Audi,e-tron GT,1
KLAMATH,Audi,e-tron,1
KLAMATH,Chevrolet,Bolt EV,6
KLAMATH,Honda,Clarity Plug-In Hybrid,1
KLAMATH,Ford,Fusion Energi,4
KLAMATH,Subaru,Crosstrek,2
KLAMATH,Kia,Optima Plug-In Hybrid,1
KLAMATH,Kia,Sorento Plug-In Hybrid,5
KLAMATH,Smart,fortwo electric drive,1
KLAMATH,Volvo,XC90,2
KLAMATH,Hyundai,IONIQ 5,2
KLAMATH,Ford,C-MAX Energi,1
KLAMATH,Chrysler,Pacifica Hybrid,5
KLAMATH,Porsche,Cayenne,1
KLAMATH,MINI,Countryman Plug-in Hybrid,1
KLAMATH,Tesla,Model S,11
KLAMATH,Kia,EV6,2
KLAMATH,Kia,Niro EV,3
KLAMATH,Jeep,Wrangler Unlimited,6
KLAMATH,Toyota,Prius Plug-in Hybrid,5
KLAMATH,Ford,Escape Plug-In Hybrid,5
KLAMATH,Rivian,R1T,1
KLAMATH,ZERO,UNKNOWN,3
KLAMATH,Kia,Niro Plug-In Hybrid,2
KLAMATH,BMW,X3,2
KLAMATH,Hyundai,TUCSON Plug-in Hybrid,2
KLAMATH,Hyundai,KONA Electric,4
KLAMATH,Chevrolet,Volt,7
KLAMATH,Mercedes-Benz,EQS,1
KLAMATH,Toyota,RAV4 Prime,11
KLAMATH,Porsche,Taycan,1
KLAMATH,Nissan,LEAF,9
KLAMATH,Toyota,Prius Prime,24
KLAMATH,Tesla,Model 3,32
KLAMATH,Tesla,Model Y,16
LAKE,Tesla,Model S,1
LAKE,Chevrolet,Volt,1
LAKE,Tesla,Model X,1
LAKE,Chrysler,Pacifica Hybrid,2
LAKE,Tesla,Model 3,2
LAKE,Hyundai,SONATA Plug-in Hybrid,1
LAKE,Chevrolet,Spark EV,1
LANE,Volvo,XC40,21
LANE,Jeep,Wrangler Unlimited,27
LANE,Lincoln,Aviator,3
LANE,Audi,A3 Sportback e-tron,8
LANE,Volkswagen,e-Golf,25
LANE,BRMO,UNKNOWN,1
LANE,Audi,e-tron Sportback,2
LANE,Lexus,NX 450h+,6
LANE,Hyundai,TUCSON Plug-in Hybrid,5
LANE,Porsche,Taycan,11
LANE,FIAT,500e,4
LANE,Mercedes-Benz,EQS,3
LANE,Ford,C-MAX Energi,49
LANE,ARCI,UNKNOWN,1
LANE,BMW,i4,1
LANE,Rivian,R1T,3
LANE,BMW,i3,29
LANE,ACGC,UNKNOWN,1
LANE,Honda,Clarity Electric,6
LANE,Kia,Niro EV,34
LANE,Mitsubishi,Outlander PHEV,11
LANE,Ford,TH!NK,3
LANE,Ford,Focus,6
LANE,Volvo,C40,5
LANE,Mercedes-Benz,GLC,16
LANE,Tesla,Model S,131
LANE,Volvo,XC90,26
LANE,Mercedes-Benz,B-Class,1
LANE,ZERO,S98,1
LANE,Hyundai,IONIQ 5,18
LANE,ARCM,UNKNOWN,1
LANE,MINI,Countryman Plug-in Hybrid,2
LANE,ZERO,UNKNOWN,15
LANE,Volvo,XC60,13
LANE,Chevrolet,Spark EV,29
LANE,Porsche,Cayenne,3
LANE,Chevrolet,Volt,166
LANE,Hyundai,IONIQ Electric,4
LANE,BMW,iX,1
LANE,Mercedes-Benz,S-Class,1
LANE,BMW,X5,33
LANE,Kia,Sorento Plug-In Hybrid,8
LANE,Toyota,Prius Plug-in Hybrid,30
LANE,Mitsubishi,i-MiEV,4
LANE,Toyota,Prius Prime,303
LANE,ZONG,UNKNOWN,2
LANE,Hyundai,IONIQ Plug-in Hybrid,43
LANE,Jaguar,I-PACE,4
LANE,Hyundai,KONA Electric,66
LANE,ZAPP,UNKNOWN,1
LANE,Hyundai,SANTA FE Plug-In Hybrid,20
LANE,Nissan,LEAF,284
LANE,MINI,Hardtop 2 Door,8
LANE,Polestar,2,1
LANE,Ford,E-Transit Cargo,3
LANE,Volvo,S60,8
LANE,Ford,Escape Plug-In Hybrid,16
LANE,Tesla,Model Y,318
LANE,Honda,Clarity Plug-In Hybrid,44
LANE,Toyota,RAV4 Prime,158
LANE,Chevrolet,Bolt EV,286
LANE,Polestar,1,1
LANE,Kia,Niro Plug-In Hybrid,29
LANE,Chrysler,Pacifica Hybrid,61
LANE,AMIC,UNKNOWN,121
LANE,Chevrolet,Bolt EUV,16
LANE,Kia,EV6,17
LANE,JBLC,UNKNOWN,1
LANE,ZERO,DS,1
LANE,Tesla,Model 3,477
LANE,GENU,UNKNOWN,3
LANE,Ford,Mustang Mach-E,64
LANE,Kia,Optima Plug-In Hybrid,1
LANE,Audi,e-tron GT,1
LANE,Audi,e-tron,13
LANE,Ford,Fusion Energi,41
LANE,BMW,5 Series,10
LANE,Ford,F-150 Lightning,3
LANE,Karma,Revero,2
LANE,BMW,X3,10
LANE,Smart,fortwo electric drive,1
LANE,Audi,Q5,13
LANE,Volkswagen,ID.4,40
LANE,GMC,HUMMER EV,1
LANE,TOMB,UNKNOWN,2
LANE,Subaru,Crosstrek,59
LANE,ZYTD,UNKNOWN,2
LANE,Tesla,Model X,70
LANE,Hyundai,SONATA Plug-in Hybrid,6
LANE,BMW,3 Series,4
LANE,Volvo,V60,1
LANE,Kia,Soul EV,7
LANE,ASMBL,UNKNOWN,1
LANE,ZERO,SR,1
LINCOLN,Nissan,LEAF,24
LINCOLN,Volvo,S60,1
LINCOLN,Kia,Niro EV,5
LINCOLN,Hyundai,IONIQ Plug-in Hybrid,2
LINCOLN,Volvo,XC60,6
LINCOLN,Ford,F-150 Lightning,1
LINCOLN,Subaru,Crosstrek,5
LINCOLN,Ford,Fusion Energi,5
LINCOLN,Kia,Soul EV,4
LINCOLN,Mercedes-Benz,B-Class,1
LINCOLN,TOMB,UNKNOWN,1
LINCOLN,BMW,i3,3
LINCOLN,Kia,EV6,2
LINCOLN,Ford,Mustang Mach-E,13
LINCOLN,Toyota,Prius Plug-in Hybrid,7
LINCOLN,Hyundai,IONIQ Electric,3
LINCOLN,Tesla,Model 3,51
LINCOLN,Tesla,Model S,13
LINCOLN,Chevrolet,Volt,22
LINCOLN,Ford,Focus,1
LINCOLN,Honda,Clarity Plug-In Hybrid,11
LINCOLN,AMIC,UNKNOWN,1
LINCOLN,Porsche,Panamera,1
LINCOLN,Audi,Q5,1
LINCOLN,Kia,Sorento Plug-In Hybrid,1
LINCOLN,MINI,Hardtop 2 Door,1
LINCOLN,BMW,3 Series,2
LINCOLN,Kia,Optima Plug-In Hybrid,2
LINCOLN,Kia,Niro Plug-In Hybrid,7
LINCOLN,Tesla,Model X,14
LINCOLN,Mitsubishi,Outlander PHEV,1
LINCOLN,Ford,C-MAX Energi,5
LINCOLN,Volkswagen,e-Golf,1
LINCOLN,Volkswagen,ID.4,6
LINCOLN,Jeep,Wrangler Unlimited,7
LINCOLN,Lincoln,Aviator,2
LINCOLN,Audi,e-tron Sportback,1
LINCOLN,BMW,5 Series,2
LINCOLN,Volvo,XC90,1
LINCOLN,Ford,Escape Plug-In Hybrid,8
LINCOLN,Audi,e-tron,2
LINCOLN,Hyundai,IONIQ 5,3
LINCOLN,ZYTD,UNKNOWN,2
LINCOLN,ZERO,SRF,1
LINCOLN,Chrysler,Pacifica Hybrid,7
LINCOLN,MINI,Countryman Plug-in Hybrid,1
LINCOLN,Toyota,Prius Prime,59
LINCOLN,Toyota,RAV4 Prime,27
LINCOLN,Chevrolet,Bolt EUV,2
LINCOLN,Chevrolet,Bolt EV,24
LINCOLN,Hyundai,KONA Electric,12
LINCOLN,Chevrolet,Spark EV,7
LINCOLN,Porsche,Cayenne,1
LINCOLN,Hyundai,SANTA FE Plug-In Hybrid,4
LINCOLN,Tesla,Model Y,43
LINN,BMW,i3,2
LINN,Chevrolet,Spark EV,7
LINN,Audi,Q5,1
LINN,Polestar,2,1
LINN,Chevrolet,Bolt EV,35
LINN,Kia,Sorento Plug-In Hybrid,1
LINN,Kia,Soul EV,1
LINN,Jeep,Wrangler Unlimited,4
LINN,Volvo,XC40,2
LINN,Audi,e-tron Sportback,2
LINN,Volkswagen,e-Golf,3
LINN,Hyundai,IONIQ Plug-in Hybrid,7
LINN,BMW,X3,1
LINN,Toyota,RAV4 Prime,24
LINN,Toyota,Prius Prime,45
LINN,Chrysler,Pacifica Hybrid,17
LINN,Hyundai,IONIQ Electric,3
LINN,BMW,3 Series,1
LINN,Tesla,Model Y,36
LINN,Ford,E-Transit Cargo,1
LINN,Audi,RS e-tron GT,1
LINN,Volvo,XC90,2
LINN,Jaguar,I-PACE,2
LINN,Nissan,LEAF,49
LINN,BMW,X5,3
LINN,Tesla,Model X,14
LINN,Volvo,S60,2
LINN,Kia,Niro EV,12
LINN,Ford,Focus,2
LINN,Hyundai,SANTA FE Plug-In Hybrid,2
LINN,ZERO,UNKNOWN,1
LINN,BMW,5 Series,1
LINN,Tesla,Model S,12
LINN,AMIC,UNKNOWN,1
LINN,Kia,Niro Plug-In Hybrid,6
LINN,Hyundai,TUCSON Plug-in Hybrid,1
LINN,Chevrolet,Bolt EUV,2
LINN,Mitsubishi,Outlander PHEV,1
LINN,Kia,EV6,5
LINN,Hyundai,IONIQ 5,4
LINN,Tesla,Model 3,102
LINN,Ford,Escape Plug-In Hybrid,6
LINN,Volvo,C40,1
LINN,Hyundai,KONA Electric,15
LINN,Ford,TH!NK,1
LINN,Chevrolet,Volt,36
LINN,Honda,Clarity Plug-In Hybrid,8
LINN,Ford,Fusion Energi,12
LINN,POLS,UNKNOWN,1
LINN,Ford,Mustang Mach-E,8
LINN,Hyundai,SONATA Plug-in Hybrid,5
LINN,Volvo,XC60,7
LINN,Audi,e-tron,1
LINN,Subaru,Crosstrek,1
LINN,Ford,C-MAX Energi,12
LINN,Toyota,Prius Plug-in Hybrid,5
LINN,Volkswagen,ID.4,7
MALHEUR,Tesla,Model Y,3
MALHEUR,Tesla,Model 3,11
MALHEUR,Tesla,Model S,5
MALHEUR,Hyundai,IONIQ Plug-in Hybrid,1
MALHEUR,AMIC,FUV,1
MALHEUR,Toyota,Prius Prime,6
MALHEUR,Tesla,Model X,1
MALHEUR,Ford,Mustang Mach-E,1
MALHEUR,Hyundai,SONATA Plug-in Hybrid,1
MALHEUR,Chevrolet,Bolt EUV,1
MARION,Kia,Soul EV,6
MARION,BMW,i8,1
MARION,Hyundai,IONIQ Electric,14
MARION,Ford,Escape Plug-In Hybrid,18
MARION,Lincoln,Aviator,2
MARION,Volkswagen,ID.4,17
MARION,BMW,i3,25
MARION,Land Rover,Range Rover Sport,1
MARION,Hyundai,SANTA FE Plug-In Hybrid,11
MARION,Rivian,R1T,1
MARION,BMW,5 Series,12
MARION,ZERO,UNKNOWN,4
MARION,Volvo,V60,1
MARION,Ford,Focus,2
MARION,Toyota,RAV4 Prime,88
MARION,Hyundai,TUCSON Plug-in Hybrid,4
MARION,Tesla,Model S,99
MARION,BMW,3 Series,8
MARION,FIAT,500e,2
MARION,AECI,UNKNOWN,1
MARION,Mercedes-Benz,GLC,1
MARION,Porsche,Panamera,1
MARION,Toyota,Prius Plug-in Hybrid,30
MARION,Mercedes-Benz,B-Class,1
MARION,Chevrolet,Spark EV,20
MARION,Audi,A3 Sportback e-tron,3
MARION,Polestar,2,2
MARION,Jaguar,I-PACE,6
MARION,HOND,UNKNOWN,1
MARION,BMW,iX,1
MARION,Volvo,C40,2
MARION,Tesla,Model X,49
MARION,Kia,Niro EV,48
MARION,Chevrolet,Bolt EUV,10
MARION,Ford,C-MAX Energi,32
MARION,Hyundai,SONATA Plug-in Hybrid,8
MARION,Honda,Clarity Electric,1
MARION,Ford,Mustang Mach-E,52
MARION,AMIC,UNKNOWN,3
MARION,ASVE,UNKNOWN,1
MARION,Kia,Niro Plug-In Hybrid,20
MARION,Nissan,LEAF,167
MARION,Ford,F-150 Lightning,1
MARION,MINI,Countryman Plug-in Hybrid,2
MARION,Audi,e-tron,13
MARION,Porsche,Cayenne,2
MARION,Chevrolet,Bolt EV,134
MARION,GEM,UNKNOWN,1
MARION,Ford,TH!NK,1
MARION,Mercedes-Benz,C-Class,1
MARION,CVGI,UNKNOWN,1
MARION,Mercedes-Benz,S-Class,1
MARION,Smart,fortwo electric drive,1
MARION,Audi,Q5,9
MARION,Lexus,NX 450h+,3
MARION,ZONE,UNKNOWN,1
MARION,Hyundai,IONIQ Plug-in Hybrid,20
MARION,Mercedes-Benz,GLE,1
MARION,Hyundai,IONIQ 5,13
MARION,HD,LIV,1
MARION,Tesla,Model 3,334
MARION,Lucid,Air,1
MARION,Subaru,Crosstrek,26
MARION,Porsche,Taycan,3
MARION,Tesla,Model Y,150
MARION,Ford,Fusion Energi,60
MARION,INGR,UNKNOWN,1
MARION,Lincoln,Corsair,2
MARION,BMW,X5,29
MARION,EZGO,UNKNOWN,1
MARION,FPEC,UNKNOWN,1
