county,manufacturer,model,no_of_model_sold
MARION,MINI,Hardtop 2 Door,7
MARION,Hyundai,KONA Electric,38
MARION,Volvo,XC40,3
MARION,Kia,Sorento Plug-In Hybrid,7
MARION,Mitsubishi,Outlander PHEV,8
MARION,Volvo,XC60,4
MARION,BMW,X3,12
MARION,Kia,Optima Plug-In Hybrid,2
MARION,Audi,e-tron Sportback,2
MARION,ZERO,FX,1
MARION,Kia,EV6,20
MARION,Jeep,Wrangler Unlimited,31
MARION,Ford,UNKNOWN,1
MARION,Volkswagen,e-Golf,19
MARION,Volvo,XC90,12
MARION,TOMB,UNKNOWN,12
MARION,Chevrolet,Volt,98
MARION,Honda,Clarity Plug-In Hybrid,30
MARION,Toyota,Prius Prime,159
MARION,Chrysler,Pacifica Hybrid,49
MARION,BMW,i4,1
MORROW,Mercedes-Benz,EQS,1
MORROW,Subaru,Crosstrek,1
MORROW,Tesla,Model 3,1
MORROW,Kia,EV6,1
MORROW,Chevrolet,Bolt EV,1
MORROW,Ford,Fusion Energi,2
MORROW,Tesla,Model Y,1
MULTNOMAH,Audi,e-tron GT,7
MULTNOMAH,Kia,Niro EV,280
MULTNOMAH,Ford,Focus,21
MULTNOMAH,ZERO,UNKNOWN,14
MULTNOMAH,TAOI,BLA,1
MULTNOMAH,Hyundai,TUCSON Plug-in Hybrid,11
MULTNOMAH,Kia,Soul EV,39
MULTNOMAH,BMW,i3,237
MULTNOMAH,Lincoln,Aviator,6
MULTNOMAH,Ford,Mustang Mach-E,167
MULTNOMAH,Rivian,R1T,10
MULTNOMAH,Mitsubishi,Outlander PHEV,71
MULTNOMAH,Audi,e-tron Sportback,15
MULTNOMAH,ZLSV,UNKNOWN,1
MULTNOMAH,MAHI,UNKNOWN,4
MULTNOMAH,Tesla,Model S,417
MULTNOMAH,Kia,Sorento Plug-In Hybrid,32
MULTNOMAH,Jeep,Wrangler Unlimited,102
MULTNOMAH,BMW,i4,2
MULTNOMAH,Hyundai,IONIQ 5,74
MULTNOMAH,Volvo,XC60,120
MULTNOMAH,Mercedes-Benz,GLE,2
MULTNOMAH,GENU,UNKNOWN,15
MULTNOMAH,VESP,UNKNOWN,3
MULTNOMAH,Toyota,Prius Prime,511
MULTNOMAH,Nissan,LEAF,1287
MULTNOMAH,Lincoln,Corsair,1
MULTNOMAH,SPCW,UNKNOWN,1
MULTNOMAH,Hyundai,IONIQ Electric,61
MULTNOMAH,Volvo,V60,1
MULTNOMAH,BRAM,UNKNOWN,1
MULTNOMAH,Chevrolet,Volt,291
MULTNOMAH,HD,LIV,2
MULTNOMAH,Mercedes-Benz,GLC,34
MULTNOMAH,Chevrolet,Bolt EV,648
MULTNOMAH,Audi,e-tron,85
MULTNOMAH,Toyota,RAV4 EV,1
MULTNOMAH,CLUB,CA7,1
MULTNOMAH,Toyota,bZ4X,1
MULTNOMAH,Volvo,XC90,103
MULTNOMAH,Audi,A7,2
MULTNOMAH,Lucid,Air,1
MULTNOMAH,JBLC,UNKNOWN,1
MULTNOMAH,Honda,Clarity Plug-In Hybrid,100
MULTNOMAH,ZONG,CIT,1
MULTNOMAH,ZERO,SZF,1
MULTNOMAH,Smart,EQ fortwo,7
MULTNOMAH,Chevrolet,Bolt EUV,23
MULTNOMAH,BMW,7 Series,4
MULTNOMAH,BMW,i8,4
MULTNOMAH,ZERO,DSR,1
MULTNOMAH,ZONG,UNKNOWN,2
MULTNOMAH,Ford,TH!NK,29
MULTNOMAH,Honda,Clarity Electric,22
MULTNOMAH,EZGO,UNKNOWN,1
MULTNOMAH,Chrysler,Pacifica Hybrid,206
MULTNOMAH,MINI,Countryman Plug-in Hybrid,20
MULTNOMAH,Smart,fortwo electric drive,46
MULTNOMAH,AMIC,UNKNOWN,7
MULTNOMAH,ZERO,S,3
MULTNOMAH,Volvo,XC40,79
MULTNOMAH,Polestar,2,78
MULTNOMAH,CYCL,OSA,1
MULTNOMAH,ALTM,UNKNOWN,2
MULTNOMAH,Toyota,RAV4 Prime,560
MULTNOMAH,Land Rover,Range Rover Sport,2
MULTNOMAH,Jaguar,I-PACE,19
MULTNOMAH,ZERO,SR/,1
MULTNOMAH,Kia,EV6,83
MULTNOMAH,ZAPP,UNKNOWN,1
MULTNOMAH,Ford,E-Transit Cargo,19
MULTNOMAH,JIJM,UNKNOWN,4
MULTNOMAH,BMW,X5,111
MULTNOMAH,ENRG,UNKNOWN,3
MULTNOMAH,EVT,UNKNOWN,1
MULTNOMAH,Kia,Niro Plug-In Hybrid,153
MULTNOMAH,Ford,Escape Plug-In Hybrid,58
MULTNOMAH,Mercedes-Benz,B-Class,6
MULTNOMAH,FIAT,500e,65
MULTNOMAH,BMW,3 Series,33
MULTNOMAH,ZERO,FX,3
MULTNOMAH,Mercedes-Benz,EQS,4
MULTNOMAH,Cadillac,ELR,2
MULTNOMAH,Ford,C-MAX Energi,126
MULTNOMAH,SYMG,UNKNOWN,1
MULTNOMAH,ZERO,FXS,2
MULTNOMAH,Hyundai,SONATA Plug-in Hybrid,13
MULTNOMAH,ACGC,UNKNOWN,1
MULTNOMAH,Lexus,NX 450h+,15
MULTNOMAH,Mercedes-Benz,C-Class,1
MULTNOMAH,ZERO,SRF,1
MULTNOMAH,Tesla,Model Y,1468
MULTNOMAH,ZERO,SR,3
MULTNOMAH,Subaru,Crosstrek,211
MULTNOMAH,AECI,UNKNOWN,2
MULTNOMAH,Tesla,Roadster,1
MULTNOMAH,Volvo,S60,8
MULTNOMAH,Chevrolet,Spark EV,117
MULTNOMAH,Hyundai,IONIQ Plug-in Hybrid,93
MULTNOMAH,Tesla,Model 3,2117
MULTNOMAH,Volkswagen,e-Golf,257
MULTNOMAH,BMW,X3,51
MULTNOMAH,TOMB,UNKNOWN,2
MULTNOMAH,Mitsubishi,i-MiEV,5
MULTNOMAH,Ford,F-150 Lightning,1
MULTNOMAH,Karma,GS-6,1
MULTNOMAH,BAOD,UNKNOWN,1
MULTNOMAH,YMSK,UNKNOWN,8
MULTNOMAH,MINI,Hardtop 2 Door,62
MULTNOMAH,Ford,Fusion Energi,120
MULTNOMAH,CYCL,UNKNOWN,2
MULTNOMAH,Porsche,Taycan,39
MULTNOMAH,BMW,5 Series,30
MULTNOMAH,Audi,RS e-tron GT,3
MULTNOMAH,JHGS,UNKNOWN,1
MULTNOMAH,Hyundai,SANTA FE Plug-In Hybrid,24
MULTNOMAH,Porsche,Cayenne,17
MULTNOMAH,Hyundai,KONA Electric,232
MULTNOMAH,Audi,A3 Sportback e-tron,76
MULTNOMAH,EVTS,LOG,1
MULTNOMAH,Volvo,C40,12
MULTNOMAH,SHGY,UNKNOWN,1
MULTNOMAH,Cadillac,CT6 PLUG-IN Hybrid,2
MULTNOMAH,Audi,Q5,104
MULTNOMAH,GENZ,UNKNOWN,2
MULTNOMAH,MOTV,UNKNOWN,1
MULTNOMAH,Volkswagen,ID.4,167
MULTNOMAH,Tesla,Model X,338
MULTNOMAH,ZERO,DS,2
MULTNOMAH,BMW,iX,5
MULTNOMAH,Porsche,Panamera,9
MULTNOMAH,Kia,Optima Plug-In Hybrid,7
MULTNOMAH,Toyota,Prius Plug-in Hybrid,120
Out of State,Nissan,LEAF,1
POLK,Volvo,C40,1
POLK,Volvo,XC40,4
POLK,Mercedes-Benz,EQS,1
POLK,BMW,3 Series,3
POLK,Kia,Sorento Plug-In Hybrid,2
POLK,Hyundai,TUCSON Plug-in Hybrid,1
POLK,Honda,Clarity Plug-In Hybrid,13
POLK,Volvo,XC60,2
POLK,Nissan,LEAF,49
POLK,Toyota,Prius Prime,45
POLK,Chevrolet,Spark EV,7
POLK,Hyundai,SANTA FE Plug-In Hybrid,3
POLK,Ford,Mustang Mach-E,12
POLK,FIAT,500e,1
POLK,Chevrolet,Bolt EV,39
POLK,ZERO,UNKNOWN,2
POLK,Toyota,Prius Plug-in Hybrid,10
POLK,Ford,TH!NK,1
POLK,Toyota,RAV4 Prime,36
POLK,ZONE,UNKNOWN,1
POLK,Ford,Fusion Energi,18
POLK,Tesla,Model 3,99
POLK,Mercedes-Benz,GLC,2
POLK,POLS,UNKNOWN,1
POLK,BMW,5 Series,1
POLK,Tesla,Model Y,46
POLK,Kia,Niro Plug-In Hybrid,7
POLK,Hyundai,IONIQ Electric,2
POLK,Hyundai,IONIQ 5,2
POLK,Smart,fortwo electric drive,1
POLK,Ford,Escape Plug-In Hybrid,5
POLK,Jeep,Wrangler Unlimited,16
POLK,Tesla,Model S,18
POLK,Ford,Focus,1
POLK,Lexus,NX 450h+,1
POLK,Hyundai,KONA Electric,18
POLK,Porsche,Panamera,1
POLK,Hyundai,IONIQ Plug-in Hybrid,4
POLK,Rivian,R1T,1
POLK,Chevrolet,Volt,31
POLK,Subaru,Crosstrek,8
POLK,Mitsubishi,Outlander PHEV,2
POLK,BMW,i3,12
POLK,Audi,A3 Sportback e-tron,4
POLK,BMW,X3,3
POLK,Tesla,Model X,17
POLK,Volvo,S60,1
POLK,Chrysler,Pacifica Hybrid,21
POLK,Kia,EV6,10
POLK,Hyundai,SONATA Plug-in Hybrid,2
POLK,Kia,Soul EV,1
POLK,Audi,Q5,1
POLK,Kia,Niro EV,14
POLK,MINI,Countryman Plug-in Hybrid,1
POLK,BMW,X5,4
POLK,CITI,UNKNOWN,1
POLK,Volkswagen,ID.4,11
POLK,Jaguar,I-PACE,2
POLK,Audi,e-tron,2
POLK,Volvo,XC90,5
POLK,Volkswagen,e-Golf,4
POLK,Ford,C-MAX Energi,8
SHERMAN,Tesla,Model X,1
SHERMAN,Nissan,LEAF,1
SHERMAN,Toyota,Prius Prime,1
SHERMAN,Ford,C-MAX Energi,1
SHERMAN,Volvo,XC90,1
SHERMAN,Ford,Fusion Energi,1
SHERMAN,Subaru,Crosstrek,1
TILLAMOOK,BMW,X5,3
TILLAMOOK,Jaguar,I-PACE,2
TILLAMOOK,Mitsubishi,Outlander PHEV,1
TILLAMOOK,Mercedes-Benz,EQS,1
TILLAMOOK,Hyundai,IONIQ Electric,2
TILLAMOOK,Mercedes-Benz,B-Class,1
TILLAMOOK,BMW,i3,3
TILLAMOOK,Jeep,Wrangler Unlimited,4
TILLAMOOK,Audi,A3 Sportback e-tron,1
TILLAMOOK,Hyundai,IONIQ 5,1
TILLAMOOK,Hyundai,IONIQ Plug-in Hybrid,1
TILLAMOOK,Tesla,Model S,18
TILLAMOOK,Ford,Fusion Energi,2
TILLAMOOK,Toyota,RAV4 Prime,8
TILLAMOOK,Tesla,Model Y,15
TILLAMOOK,Volvo,XC60,2
TILLAMOOK,Porsche,Cayenne,1
TILLAMOOK,Chevrolet,Spark EV,1
TILLAMOOK,Volvo,S60,1
TILLAMOOK,Kia,Niro Plug-In Hybrid,4
TILLAMOOK,Volvo,XC40,1
TILLAMOOK,Tesla,Model 3,39
TILLAMOOK,Hyundai,KONA Electric,2
TILLAMOOK,Nissan,LEAF,15
TILLAMOOK,Kia,Niro EV,5
TILLAMOOK,Audi,e-tron,2
TILLAMOOK,Chrysler,Pacifica Hybrid,2
TILLAMOOK,Chevrolet,Volt,13
TILLAMOOK,Honda,Clarity Plug-In Hybrid,1
TILLAMOOK,Kia,EV6,4
TILLAMOOK,Ford,Mustang Mach-E,5
TILLAMOOK,Tesla,Model X,4
TILLAMOOK,Subaru,Crosstrek,5
TILLAMOOK,Ford,Escape Plug-In Hybrid,3
TILLAMOOK,Mitsubishi,i-MiEV,1
TILLAMOOK,Ford,C-MAX Energi,1
TILLAMOOK,Volkswagen,ID.4,3
TILLAMOOK,Chevrolet,Bolt EV,8
TILLAMOOK,Volkswagen,e-Golf,1
TILLAMOOK,Chevrolet,Bolt EUV,1
TILLAMOOK,Toyota,Prius Prime,16
UMATILLA,Kia,EV6,1
UMATILLA,Chevrolet,Volt,2
UMATILLA,Nissan,LEAF,9
UMATILLA,Subaru,Crosstrek,3
UMATILLA,Mitsubishi,Outlander PHEV,3
UMATILLA,Tesla,Model X,2
UMATILLA,Toyota,Prius Prime,18
UMATILLA,Audi,Q5,1
UMATILLA,BMW,X5,2
UMATILLA,Ford,Mustang Mach-E,4
UMATILLA,Hyundai,KONA Electric,1
UMATILLA,Rivian,R1T,1
UMATILLA,BMW,i3,2
UMATILLA,Tesla,Model Y,7
UMATILLA,Porsche,Taycan,1
UMATILLA,Ford,C-MAX Energi,2
UMATILLA,Toyota,RAV4 Prime,8
UMATILLA,Volkswagen,ID.4,1
UMATILLA,Hyundai,SANTA FE Plug-In Hybrid,1
UMATILLA,Volvo,XC60,1
UMATILLA,Lexus,NX 450h+,1
UMATILLA,Tesla,Model S,6
UMATILLA,Tesla,Model 3,21
UMATILLA,Kia,Niro Plug-In Hybrid,3
UMATILLA,Ford,Fusion Energi,4
UMATILLA,Kia,Niro EV,1
UMATILLA,Jeep,Wrangler Unlimited,8
UMATILLA,Chevrolet,Bolt EV,3
UMATILLA,AMIC,UNKNOWN,1
UMATILLA,Toyota,Prius Plug-in Hybrid,2
UMATILLA,Chrysler,Pacifica Hybrid,4
UMATILLA,HOND,VT2,1
UNION,Tesla,Model Y,6
UNION,Ford,C-MAX Energi,1
UNION,Toyota,Prius Prime,7
UNION,Ford,Escape Plug-In Hybrid,2
UNION,Chevrolet,Bolt EV,5
UNION,Mitsubishi,Outlander PHEV,3
UNION,Tesla,Model X,1
UNION,Volvo,XC90,1
UNION,Chrysler,Pacifica Hybrid,1
UNION,Ford,TH!NK,4
UNION,Tesla,Model 3,7
UNION,Ford,Mustang Mach-E,2
UNION,Toyota,RAV4 Prime,5
UNION,Lincoln,Aviator,1
UNION,Chevrolet,Bolt EUV,1
UNION,Nissan,LEAF,2
UNION,Tesla,Model S,1
UNION,Kia,EV6,1
UNION,Chevrolet,Volt,2
UNION,Subaru,Crosstrek,1
WALLOWA,Toyota,RAV4 Prime,2
WALLOWA,Hyundai,IONIQ Plug-in Hybrid,1
WALLOWA,Tesla,Model 3,2
WALLOWA,Volvo,XC90,2
WALLOWA,Audi,e-tron,1
WALLOWA,FIAT,500e,1
WALLOWA,Toyota,Prius Prime,3
WALLOWA,Chevrolet,Bolt EV,1
WALLOWA,Subaru,Crosstrek,1
WALLOWA,Jeep,Wrangler Unlimited,1
WALLOWA,Smart,fortwo electric drive,1
WALLOWA,Kia,Niro EV,1
WALLOWA,Chevrolet,Volt,2
WALLOWA,BMW,i3,1
WALLOWA,Tesla,Model X,2
WALLOWA,Volkswagen,ID.4,1
WALLOWA,ZERO,DSR,1
WASCO,Toyota,Prius Prime,14
WASCO,Toyota,RAV4 Prime,7
WASCO,ALTM,UNKNOWN,1
WASCO,Honda,Clarity Plug-In Hybrid,1
WASCO,Ford,Escape Plug-In Hybrid,3
WASCO,Ford,Mustang Mach-E,2
WASCO,ENRG,EVA,1
WASCO,Tesla,Model S,5
WASCO,Chevrolet,Volt,7
WASCO,Nissan,LEAF,12
WASCO,Audi,Q5,2
WASCO,Hyundai,IONIQ Plug-in Hybrid,1
WASCO,Tesla,Model 3,23
WASCO,Volvo,XC90,1
WASCO,Chevrolet,Spark EV,1
WASCO,BMW,3 Series,1
WASCO,Chevrolet,Bolt EV,7
WASCO,Mitsubishi,Outlander PHEV,1
WASCO,Tesla,Model Y,9
WASCO,Tesla,Model X,5
WASCO,Chrysler,Pacifica Hybrid,2
WASCO,Ford,Fusion Energi,8
WASCO,Hyundai,KONA Electric,2
WASCO,Toyota,Prius Plug-in Hybrid,2
WASCO,Ford,Focus,1
WASCO,Jeep,Wrangler Unlimited,6
WASCO,Kia,Niro EV,1
WASCO,Ford,C-MAX Energi,2
WASCO,Volkswagen,ID.4,1
WASCO,Kia,Niro Plug-In Hybrid,2
WASCO,Volkswagen,e-Golf,2
WASHINGTON,BMW,i4,2
WASHINGTON,Karma,GS-6,1
WASHINGTON,Mercedes-Benz,S-Class,1
WASHINGTON,Chevrolet,Volt,266
WASHINGTON,Kia,Optima Plug-In Hybrid,8
WASHINGTON,POLAR,UNKNOWN,1
WASHINGTON,Audi,A3 Sportback e-tron,27
WASHINGTON,Ford,C-MAX Energi,109
WASHINGTON,Volvo,XC60,61
WASHINGTON,Tesla,Roadster,1
WASHINGTON,Lucid,Air,5
WASHINGTON,GENU,UNKNOWN,1
WASHINGTON,Lincoln,Aviator,6
WASHINGTON,Hyundai,KONA Electric,166
WASHINGTON,MINI,Countryman Plug-in Hybrid,20
WASHINGTON,Mitsubishi,i-MiEV,5
WASHINGTON,Mitsubishi,Outlander PHEV,44
WASHINGTON,Ford,Focus,19
WASHINGTON,Mercedes-Benz,GLC,23
WASHINGTON,Toyota,Prius Plug-in Hybrid,64
WASHINGTON,Honda,Clarity Plug-In Hybrid,112
WASHINGTON,Porsche,Taycan,23
WASHINGTON,Jeep,Wrangler Unlimited,111
WASHINGTON,ZAPP,UNKNOWN,1
WASHINGTON,Audi,e-tron GT,3
WASHINGTON,Volvo,S60,3
WASHINGTON,Ford,Mustang Mach-E,199
WASHINGTON,YMSK,UNKNOWN,4
WASHINGTON,FIAT,500e,38
WASHINGTON,VESP,UNKNOWN,2
WASHINGTON,Kia,Sorento Plug-In Hybrid,22
WASHINGTON,Lexus,NX 450h+,15
WASHINGTON,Tesla,Model 3,1966
WASHINGTON,ELCY,ONE,1
WASHINGTON,Smart,fortwo electric drive,8
WASHINGTON,ZERO,SR/,1
WASHINGTON,Audi,A7,2
WASHINGTON,Kia,EV6,51
WASHINGTON,SLEL,UNKNOWN,1
WASHINGTON,Toyota,Prius Prime,426
WASHINGTON,Audi,e-tron,66
WASHINGTON,LIVW,ONE,1
WASHINGTON,Land Rover,Range Rover Sport,1
WASHINGTON,BMW,3 Series,26
WASHINGTON,Rivian,R1T,8
WASHINGTON,Hyundai,SANTA FE Plug-In Hybrid,55
WASHINGTON,Mercedes-Benz,GLE,4
WASHINGTON,ENRG,UNKNOWN,1
WASHINGTON,AMIC,UNKNOWN,5
WASHINGTON,Volvo,S90,1
WASHINGTON,Nissan,LEAF,998
WASHINGTON,Chevrolet,Bolt EUV,19
WASHINGTON,CYCL,UNKNOWN,1
WASHINGTON,Ford,E-Transit Cargo,8
WASHINGTON,BMW,5 Series,31
WASHINGTON,Tesla,Model S,357
WASHINGTON,Tesla,Model X,254
WASHINGTON,POLS,ELX,2
WASHINGTON,Kia,Soul EV,29
WASHINGTON,GENZE,UNKNOWN,1
WASHINGTON,POLS,UNKNOWN,2
WASHINGTON,BMW,i8,5
WASHINGTON,Hyundai,TUCSON Plug-in Hybrid,13
WASHINGTON,Audi,RS e-tron GT,1
WASHINGTON,Jaguar,I-PACE,16
WASHINGTON,Volvo,XC40,29
WASHINGTON,Volvo,V60,3
WASHINGTON,Ford,Fusion Energi,147
WASHINGTON,Porsche,Panamera,6
WASHINGTON,Lincoln,Corsair,3
WASHINGTON,BMW,X3,32
WASHINGTON,Hyundai,SONATA Plug-in Hybrid,24
WASHINGTON,Tesla,Model Y,1304
WASHINGTON,BMW,iX,5
WASHINGTON,Audi,e-tron Sportback,21
WASHINGTON,BMW,7 Series,3
WASHINGTON,Mercedes-Benz,EQS,1
WASHINGTON,Ford,Escape Plug-In Hybrid,57
WASHINGTON,Ford,TH!NK,15
WASHINGTON,Chevrolet,Bolt EV,362
WASHINGTON,Volvo,C40,12
WASHINGTON,Chrysler,Pacifica Hybrid,336
WASHINGTON,Volkswagen,ID.4,115
WASHINGTON,Hyundai,IONIQ 5,55
WASHINGTON,Volvo,XC90,73
WASHINGTON,Volkswagen,e-Golf,119
WASHINGTON,Kia,Niro Plug-In Hybrid,73
WASHINGTON,Polestar,2,56
WASHINGTON,KTM,UNKNOWN,1
WASHINGTON,Ferrari,SF90 Stradale,1
WASHINGTON,Chevrolet,Spark EV,81
WASHINGTON,Audi,Q5,92
WASHINGTON,ZERO,FX,1
WASHINGTON,MINI,Hardtop 2 Door,39
WASHINGTON,HD,ONE,1
WASHINGTON,Hyundai,IONIQ Plug-in Hybrid,65
WASHINGTON,Toyota,RAV4 Prime,420
WASHINGTON,Honda,Clarity Electric,33
WASHINGTON,Porsche,Cayenne,10
WASHINGTON,Subaru,Crosstrek,98
WASHINGTON,HD,LIV,1
WASHINGTON,INGR,UNKNOWN,2
WASHINGTON,BMW,i3,116
WASHINGTON,ZONG,UNKNOWN,1
WASHINGTON,Cadillac,ELR,2
WASHINGTON,Kia,Niro EV,244
WASHINGTON,CLUB,UNKNOWN,1
WASHINGTON,Mercedes-Benz,B-Class,7
WASHINGTON,ZERO,UNKNOWN,4
WASHINGTON,Ford,F-150 Lightning,4
WASHINGTON,BMW,X5,125
WASHINGTON,Hyundai,IONIQ Electric,67
WASHINGTON,ZERO,FXS,3
WHEELER,Tesla,Model S,1
YAMHILL,Lincoln,Aviator,2
YAMHILL,BMW,3 Series,1
YAMHILL,Chrysler,Pacifica Hybrid,19
YAMHILL,Tesla,Model 3,135
YAMHILL,AMIC,UNKNOWN,1
YAMHILL,BMW,i3,5
YAMHILL,MINI,Countryman Plug-in Hybrid,2
YAMHILL,Hyundai,IONIQ Electric,1
YAMHILL,Jaguar,I-PACE,1
YAMHILL,Nissan,LEAF,92
YAMHILL,Chevrolet,Spark EV,12
YAMHILL,Ford,C-MAX Energi,20
YAMHILL,Kia,Niro EV,10
YAMHILL,Kia,Sorento Plug-In Hybrid,4
YAMHILL,Toyota,Prius Plug-in Hybrid,6
YAMHILL,Porsche,Taycan,4
YAMHILL,Mercedes-Benz,GLC,1
YAMHILL,Volkswagen,e-Golf,10
YAMHILL,Ford,Focus,1
YAMHILL,Subaru,Crosstrek,6
YAMHILL,AECI,UNKNOWN,1
YAMHILL,BMW,X3,2
YAMHILL,Tesla,Model X,25
YAMHILL,Jeep,Wrangler Unlimited,14
YAMHILL,Audi,e-tron Sportback,1
YAMHILL,Ford,TH!NK,1
YAMHILL,MINI,Hardtop 2 Door,1
YAMHILL,Chevrolet,Bolt EV,48
YAMHILL,FIAT,500e,1
YAMHILL,Chevrolet,Bolt EUV,3
YAMHILL,HD,ELW,1
YAMHILL,BMW,X5,10
YAMHILL,Ford,Fusion Energi,21
YAMHILL,Honda,Clarity Plug-In Hybrid,11
YAMHILL,Ford,Mustang Mach-E,26
YAMHILL,Tesla,Model Y,79
YAMHILL,Hyundai,IONIQ 5,8
YAMHILL,Kia,Niro Plug-In Hybrid,4
YAMHILL,Audi,Q5,4
YAMHILL,Kia,Soul EV,2
YAMHILL,Audi,e-tron,8
YAMHILL,Volvo,XC90,6
YAMHILL,Ford,Escape Plug-In Hybrid,11
YAMHILL,ZERO,UNKNOWN,2
YAMHILL,Volvo,XC40,5
YAMHILL,Hyundai,KONA Electric,23
YAMHILL,Ferrari,SF90 Spider,1
YAMHILL,ZAPP,UNKNOWN,1
YAMHILL,Toyota,RAV4 Prime,46
YAMHILL,Rivian,R1T,1
YAMHILL,Polestar,2,2
YAMHILL,Volvo,XC60,4
YAMHILL,Hyundai,SANTA FE Plug-In Hybrid,2
YAMHILL,Volkswagen,ID.4,6
YAMHILL,Toyota,Prius Prime,59
YAMHILL,Chevrolet,Volt,35
YAMHILL,Mitsubishi,Outlander PHEV,6
YAMHILL,Smart,fortwo electric drive,1
YAMHILL,Mercedes-Benz,B-Class,1
YAMHILL,Tesla,Model S,30
YAMHILL,Hyundai,IONIQ Plug-in Hybrid,6
YAMHILL,Audi,A3 Sportback e-tron,2
YAMHILL,Porsche,Cayenne,3
YAMHILL,Kia,EV6,8
YAMHILL,BMW,5 Series,3
YAMHILL,ELVT,UNKNOWN,1
